minute,momentum,momentum_smoothed,home_recent_value,away_recent_value,is_hydration_break
39,75.88976372192926,57.93038586952407,0.1192037405,0.0,False
40,54.37230342152683,58.79340837895854,0.08540521975000001,0.0,False
41,48.77082096787856,43.24443977108892,0.076606699,0.0,False
42,23.274366205787587,36.98384776078014,0.036558178250000004,0.0,False
43,47.13204504166979,39.46245585627059,0.07403259400000001,0.0,False
44,43.37920281011486,37.90813289734971,0.06813782230000001,0.0,False
45,19.93050889260538,21.99421402000863,0.042570079600000005,0.01126426056,False
46,3.911153433747601,15.367898747517552,0.023252336900000004,0.0171088981,False
47,29.13608110446165,15.013872053277,0.0683318882,0.02256642945,False
48,3.5210561909109597,10.360385341371812,0.048297970499999995,0.04276727639999999,False
49,2.5276162190193383,3.798053419955838,0.032198647,0.028228397349999997,False
50,6.107750170499116,3.51429893624936,0.0260993235,0.01650558344,False
51,0.3514596786797719,5.6872411094001185,0.0075,0.0069479452,False
52,13.803982337453673,19.898525621234665,0.021682586,0.0,False
53,49.19686081783914,35.4330854855174,0.0772759005,0.0,False
54,35.040148101866365,38.86419450651401,0.05503926375,0.0,False
55,34.65000244262511,30.42258255649452,0.05442644299999999,0.0,False
56,19.041145193313728,19.778699829987538,0.029908852249999996,0.0,False
57,6.087484636028053,19.158660276370433,0.009561908,0.0,False
58,40.19005638397495,27.2920306666274,0.063128475,0.0,False
59,27.859735549470685,28.705219526696805,0.043760640749999996,0.0,False
60,18.57315703298046,32.02321336597477,0.0291737605,0.0,False
61,57.70678131526973,45.315315856458554,0.09064284625,0.0,False
62,52.23112994583878,49.28435389251865,0.0820419745,0.0,False
63,36.147084784455366,37.60775725576192,0.056777983000000004,0.0,False
64,25.321460519775535,23.495619930642345,0.039773648788,0.0,False
65,7.922810134216225,15.706429174896511,0.012444742966,0.0,False
66,18.54518829510595,0.8607684653791088,0.029129828644000003,0.0,False
67,-34.49634493102096,-17.917201340652042,0.045814914322,0.1,False
68,-27.85296123181978,-27.48779311399314,0.03125,0.07500000000000001,False
69,-19.894972308442696,-16.579143590368915,0.018750000000000003,0.05,False
70,0.0,0.0,0.0,0.0,True
71,0.0,0.0,0.0,0.0,True
72,0.0,0.0,0.0,0.0,True
73,0.0,0.0,0.0,0.0,True
74,0.0,0.0,0.0,0.0,True
75,81.09054933714233,65.58428570291665,0.12737286725000002,0.0,False
76,64.26085191398275,48.80130010082393,0.10093764350000001,0.0,False
77,-8.223232036548584,20.772810745230615,0.06200241975,0.07491905,False
78,23.6784380273252,29.06764498164591,0.09338216100000002,0.056189287500000004,False
79,74.98125312675354,56.0708071316946,0.15523622375,0.037459525,False
80,58.206462643969694,58.64857313971286,0.11015748250000001,0.0187297625,False
81,43.02326994586126,53.16883070965176,0.06757874125,0.0,False
82,64.36409599739864,68.3349509838053,0.10109981400000001,0.0,False
83,100.0,82.31558017027315,0.15707486050000002,0.0,False
84,71.97199261558471,71.97199261558471,0.113049907,0.0,False
85,43.94398523116943,43.94398523116943,0.0690249535,0.0,False
86,15.915977846754156,17.07677543628596,0.025,0.0,False
87,-7.933158215346623,-0.7574844331417798,0.0,0.012460997199999999,False
88,-5.949868661509967,-2.393727706385933,0.0,0.0093457479,False
89,8.835528330773212,4.390352136868168,0.0201088924,0.0062304985999999994,False
90,7.6182910249982365,7.6182910249982365,0.015081669300000001,0.0031152492999999997,False
91,6.401053719223261,10.648619820214819,0.0100544462,0.0,False
92,20.47505437701789,14.476954544585162,0.10502722310000001,0.07286606000000001,False
93,12.955895638054697,13.844930876835704,0.07500000000000001,0.05464954500000001,False
94,8.63726375870313,8.637263758703131,0.05,0.036433030000000005,False
95,4.318631879351565,4.318631879351566,0.025,0.018216515000000003,False
96,0.0,-1.8495311667012422,0.0,0.0,False
97,-10.976944079476038,-7.165505162991303,0.0,0.0172420196,False
98,-8.23270805960703,-8.23270805960703,0.0,0.012931514699999999,False
99,-5.488472039738019,-5.488472039738019,0.0,0.0086210098,False
100,-2.7442360198690094,-2.7442360198690094,0.0,0.0043105049,False
101,0.0,-0.8725472662381126,0.0,0.0,False
102,0.0,0.0,0.0,0.0,False
