event_id,timestamp,match_minute_label,match_minute,period,type_id,event_type,description,team_id,team,team_abbr,side,x,y,goal_x,goal_y,home_goals,away_goals,attacking_team_id,attacking_team,attacking_abbr,proxy_value,signed_proxy_value,location_danger,score_reason,elapsed_minute
587871445,2026-07-02T00:44:23.655Z,45',45.0,3,0,Goal!,Folarin BALOGUN (USA) scores!!,43921,USA,USA,home,87.32715,44.31708,44.09467,2.74598,1,0,43921,USA,USA,0.1,0.1,0.7465430000000001,goal,45.0
1916756628,2026-07-02T00:44:23.895Z,45',45.0,3,57,Goal Prevention,The goalkeeper of Bosnia and Herzegovina pulls off a save.,44037,Bosnia and Herzegovina,BIH,away,91.50178,46.805361,,,1,0,43921,USA,USA,0.04,0.04,0.8300356,save/goal prevention credited to opponent attack,45.0
985145535,2026-07-02T00:50:52.283Z,45'+6',51.0,3,18,Foul,Amar DEDIC (Bosnia and Herzegovina) commits a foul.,44037,Bosnia and Herzegovina,BIH,away,74.89376,98.94501,,,1,0,43921,USA,USA,0.0189532544,0.0189532544,0.49787519999999996,"foul credited to opponent, boosted near goal",51.0
1069040799,2026-07-02T00:52:18.609Z,45'+8',53.0,3,12,Attempt at Goal,Folarin BALOGUN (USA) attempts an effort on goal.,43921,USA,USA,home,95.47185999999999,44.703839,61.5013,50.46678,1,0,43921,USA,USA,0.075924674,0.075924674,0.9094371999999998,shot weighted by location,53.0
1238952088,2026-07-02T00:55:05.865Z,45'+10',55.0,3,8,End Time,The referee brings the first period to an end.,,,,,,,,,1,0,,,,0.0,0.0,0.0,annotation/no threat,55.0
76416192,2026-07-02T01:11:07.493Z,45',45.0,5,7,Start Time,The referee signals the start of the second period.,,,,,,,,,1,0,,,,0.0,0.0,0.0,annotation/no threat,55.0
192190683,2026-07-02T01:12:45.075Z,47',47.0,5,18,Foul,Nikola KATIC (Bosnia and Herzegovina) commits a foul.,44037,Bosnia and Herzegovina,BIH,away,44.434971000000004,25.767449999999997,,,1,0,43921,USA,USA,0.010448612759999996,0.010448612759999996,0.11130057999999987,"foul credited to opponent, boosted near goal",57.0
260772002,2026-07-02T01:14:08.298Z,48',48.0,5,16,Corner,Antonee ROBINSON (USA) takes a corner kick.,43921,USA,USA,home,0.0,100.0,,,1,0,43921,USA,USA,0.025,0.025,1.0,corner pressure,58.0
1601904207,2026-07-02T01:14:12.182Z,49',49.0,5,57,Goal Prevention,The goalkeeper of Bosnia and Herzegovina pulls off a save.,44037,Bosnia and Herzegovina,BIH,away,4.65452,48.559321,,,1,0,43921,USA,USA,0.04,0.04,0.9069096,save/goal prevention credited to opponent attack,59.0
428199077,2026-07-02T01:16:19.969Z,51',51.0,5,5,Substitution,Ermin MAHMIC (in) comes off the bench to replace Edin DZEKO (out) (Bosnia and Herzegovina),44037,Bosnia and Herzegovina,BIH,away,,,,,1,0,44037,Bosnia and Herzegovina,BIH,0.0,-0.0,0.0,annotation/no threat,61.0
428199078,2026-07-02T01:16:19.969Z,51',51.0,5,5,Substitution,Esmir BAJRAKTAREVIC (in) comes off the bench to replace Armin GIGOVIC (out) (Bosnia and Herzegovina),44037,Bosnia and Herzegovina,BIH,away,,,,,1,0,44037,Bosnia and Herzegovina,BIH,0.0,-0.0,0.0,annotation/no threat,61.0
428199079,2026-07-02T01:16:19.969Z,51',51.0,5,5,Substitution,Benjamin TAHIROVIC (in) comes off the bench to replace Ivan SUNJIC (out) (Bosnia and Herzegovina),44037,Bosnia and Herzegovina,BIH,away,,,,,1,0,44037,Bosnia and Herzegovina,BIH,0.0,-0.0,0.0,annotation/no threat,61.0
698573992,2026-07-02T01:21:13.783Z,56',56.0,5,12,Attempt at Goal,Nikola KATIC (Bosnia and Herzegovina) attempts an effort on goal.,44037,Bosnia and Herzegovina,BIH,away,72.44106000000001,22.35597,67.46315,67.30247,1,0,44037,Bosnia and Herzegovina,BIH,0.055196954000000006,-0.055196954000000006,0.44882120000000014,shot weighted by location,66.0
1250594015,2026-07-02T01:26:37.126Z,61',61.0,5,18,Foul,Folarin BALOGUN (USA) commits a foul.,43921,USA,USA,home,27.88986,21.760869999999997,,,1,0,44037,Bosnia and Herzegovina,BIH,0.017728461600000002,-0.017728461600000002,0.4422028,"foul credited to opponent, boosted near goal",71.0
1216882883,2026-07-02T01:28:18.671Z,63',63.0,5,71,VAR,Red card given,,,,,,,,,1,0,,,,0.0,0.0,0.0,annotation/no threat,73.0
1246412996,2026-07-02T01:30:03.914Z,64',64.0,5,3,Red card,Folarin BALOGUN (USA) is sent off!,43921,USA,USA,home,,,,,1,0,43921,USA,USA,0.0,0.0,0.0,annotation/no threat,74.0
1332584607,2026-07-02T01:31:33.902Z,66',66.0,5,12,Attempt at Goal,Ermedin DEMIROVIC (Bosnia and Herzegovina) attempts an effort on goal.,44037,Bosnia and Herzegovina,BIH,away,86.61062000000001,49.2856419,55.185682,2.102198,1,0,44037,Bosnia and Herzegovina,BIH,0.06794955800000002,-0.06794955800000002,0.7322124000000002,shot weighted by location,76.0
1442037984,2026-07-02T01:33:19.027Z,68',68.0,5,12,Attempt at Goal,Esmir BAJRAKTAREVIC (Bosnia and Herzegovina) attempts an effort on goal.,44037,Bosnia and Herzegovina,BIH,away,89.19247999999999,73.07109,42.024052,2.102198,1,0,44037,Bosnia and Herzegovina,BIH,0.07027323199999999,-0.07027323199999999,0.7838495999999998,shot weighted by location,78.0
1502326958,2026-07-02T01:34:15.043Z,69',69.0,5,18,Foul,Amar DEDIC (Bosnia and Herzegovina) commits a foul.,44037,Bosnia and Herzegovina,BIH,away,45.289611,24.08697,,,1,0,43921,USA,USA,0.010072571159999998,0.010072571159999998,0.09420777999999996,"foul credited to opponent, boosted near goal",79.0
1508387014,2026-07-02T01:34:18.493Z,69',69.0,5,83,Delay,Match paused for a hydration break,,,,,,,,,1,0,,,,0.0,0.0,0.0,annotation/no threat,79.0
1695495367,2026-07-02T01:37:28.493Z,72',72.0,5,78,Resume,Match resumed after interruption,,,,,,,,,1,0,,,,0.0,0.0,0.0,annotation/no threat,82.0
1814746289,2026-07-02T01:39:25.814Z,74',74.0,5,16,Corner,Esmir BAJRAKTAREVIC (Bosnia and Herzegovina) takes a corner kick.,44037,Bosnia and Herzegovina,BIH,away,99.69143,1.21188,,,1,0,44037,Bosnia and Herzegovina,BIH,0.025,-0.025,0.9938286,corner pressure,84.0
1820792992,2026-07-02T01:39:31.58Z,74',74.0,5,12,Attempt at Goal,Amar DEDIC (Bosnia and Herzegovina) attempts an effort on goal.,44037,Bosnia and Herzegovina,BIH,away,81.16613000000001,39.1689,,,1,0,44037,Bosnia and Herzegovina,BIH,0.06304951700000001,-0.06304951700000001,0.6233226000000002,shot weighted by location,84.0
1910588577,2026-07-02T01:40:41.117Z,75',75.0,5,5,Substitution,Haris TABAKOVIC (in) comes off the bench to replace Sead KOLASINAC (out) (Bosnia and Herzegovina),44037,Bosnia and Herzegovina,BIH,away,,,,,1,0,44037,Bosnia and Herzegovina,BIH,0.0,-0.0,0.0,annotation/no threat,85.0
1910588578,2026-07-02T01:40:41.117Z,75',75.0,5,5,Substitution,Amar MEMIC (in) comes off the bench to replace Nikola KATIC (out) (Bosnia and Herzegovina),44037,Bosnia and Herzegovina,BIH,away,,,,,1,0,44037,Bosnia and Herzegovina,BIH,0.0,-0.0,0.0,annotation/no threat,85.0
1982876851,2026-07-02T01:42:09.778Z,77',77.0,5,12,Attempt at Goal,Kerim ALAJBEGOVIC (Bosnia and Herzegovina) attempts an effort on goal.,44037,Bosnia and Herzegovina,BIH,away,83.38994,62.941449999999996,,,1,0,44037,Bosnia and Herzegovina,BIH,0.065050946,-0.065050946,0.6677987999999999,shot weighted by location,87.0
2037690596,2026-07-02T01:42:49.417Z,77',77.0,5,18,Foul,Ermin MAHMIC (Bosnia and Herzegovina) commits a foul.,44037,Bosnia and Herzegovina,BIH,away,54.867709,14.65921,,,1,0,43921,USA,USA,0.010141791959999999,0.010141791959999999,0.09735417999999996,"foul credited to opponent, boosted near goal",87.0
100692198,2026-07-02T01:44:10.699Z,79',79.0,5,12,Attempt at Goal,Malik TILLMAN (USA) attempts an effort on goal.,43921,USA,USA,home,10.39851,48.675931,11.99873,2.102198,1,0,43921,USA,USA,0.070641341,0.070641341,0.7920298,shot weighted by location,89.0
2119005413,2026-07-02T01:44:11.493Z,79',79.0,5,15,Offside,Christian PULISIC (USA) is ruled offside.,43921,USA,USA,home,,,,,1,0,43921,USA,USA,0.01,0.01,0.0,attacking offside,89.0
34134198,2026-07-02T01:45:15.346Z,80',80.0,5,2,Yellow card,Sergej BARBAREZ (Bosnia and Herzegovina) is booked by the referee.,44037,Bosnia and Herzegovina,BIH,away,,,,,1,0,44037,Bosnia and Herzegovina,BIH,0.0,-0.0,0.0,annotation/no threat,90.0
81391783,2026-07-02T01:45:53.982Z,80',80.0,5,2,Yellow card,Stjepan RADELJIC (Bosnia and Herzegovina) is booked by the referee.,44037,Bosnia and Herzegovina,BIH,away,17.47461,30.047530000000002,,,1,0,44037,Bosnia and Herzegovina,BIH,0.0,-0.0,0.6505078,annotation/no threat,90.0
183109802,2026-07-02T01:47:41.87Z,82',82.0,5,12,Attempt at Goal,Malik TILLMAN (USA) attempts an effort on goal.,43921,USA,USA,home,16.6285,34.32727,40.223251,28.578049999999998,1,0,43921,USA,USA,0.06503435,0.06503435,0.66743,shot weighted by location,92.0
183109804,2026-07-02T01:47:41.87Z,82',82.0,5,0,Goal!,Malik TILLMAN (USA) scores!!,43921,USA,USA,home,16.6285,34.32727,40.223251,28.578049999999998,2,0,43921,USA,USA,0.1,0.1,0.66743,goal,92.0
1511399139,2026-07-02T01:47:42.75Z,82',82.0,5,57,Goal Prevention,The goalkeeper of Bosnia and Herzegovina pulls off a save.,44037,Bosnia and Herzegovina,BIH,away,0.39128,46.608245999999994,,,2,0,43921,USA,USA,0.04,0.04,0.9921744,save/goal prevention credited to opponent attack,92.0
874730696,2026-07-02T01:52:11.479Z,87',87.0,5,18,Foul,Ermedin DEMIROVIC (Bosnia and Herzegovina) commits a foul.,44037,Bosnia and Herzegovina,BIH,away,99.35627,56.091623,,,2,0,43921,USA,USA,0.029716758799999996,0.029716758799999996,0.9871253999999999,"foul credited to opponent, boosted near goal",97.0
516354245,2026-07-02T01:53:05.21Z,87',87.0,5,5,Substitution,Sebastian BERHALTER (in) comes off the bench to replace Sergino DEST (out) (USA),43921,USA,USA,home,,,,,2,0,43921,USA,USA,0.0,0.0,0.0,annotation/no threat,97.0
516354246,2026-07-02T01:53:05.21Z,87',87.0,5,5,Substitution,Ricardo PEPI (in) comes off the bench to replace Christian PULISIC (out) (USA),43921,USA,USA,home,,,,,2,0,43921,USA,USA,0.0,0.0,0.0,annotation/no threat,97.0
976133311,2026-07-02T01:55:20.728Z,90',90.0,5,12,Attempt at Goal,Amar MEMIC (Bosnia and Herzegovina) attempts an effort on goal.,44037,Bosnia and Herzegovina,BIH,away,97.03332999999999,30.625960000000003,,,2,0,44037,Bosnia and Herzegovina,BIH,0.07732999699999998,-0.07732999699999998,0.9406665999999998,shot weighted by location,100.0
661323959,2026-07-02T01:55:25.773Z,90',90.0,5,18,Foul,Ricardo PEPI (USA) commits a foul.,43921,USA,USA,home,70.75246,34.06189,,,2,0,44037,Bosnia and Herzegovina,BIH,0.017131082399999997,-0.017131082399999997,0.4150492,"foul credited to opponent, boosted near goal",100.0
800678132,2026-07-02T01:57:50.478Z,90'+2',92.0,5,12,Attempt at Goal,Kerim ALAJBEGOVIC (Bosnia and Herzegovina) attempts an effort on goal.,44037,Bosnia and Herzegovina,BIH,away,87.77248,75.56876,74.73697,25.316319999999997,2,0,44037,Bosnia and Herzegovina,BIH,0.068995232,-0.068995232,0.7554496,shot weighted by location,102.0
872999098,2026-07-02T01:58:57.044Z,90'+3',93.0,5,18,Foul,Weston McKENNIE (USA) commits a foul.,43921,USA,USA,home,3.3066199999999997,87.67127,,,2,0,44037,Bosnia and Herzegovina,BIH,0.0285450872,-0.0285450872,0.9338676,"foul credited to opponent, boosted near goal",103.0
955709630,2026-07-02T02:00:14.882Z,90'+5',95.0,5,18,Foul,Amar MEMIC (Bosnia and Herzegovina) commits a foul.,44037,Bosnia and Herzegovina,BIH,away,12.6148,1.06283,,,2,0,43921,USA,USA,0.024449488,0.024449488,0.7477039999999999,"foul credited to opponent, boosted near goal",105.0
988467403,2026-07-02T02:00:53.151Z,90'+5',95.0,5,5,Substitution,Giovanni REYNA (in) comes off the bench to replace Weston McKENNIE (out) (USA),43921,USA,USA,home,,,,,2,0,43921,USA,USA,0.0,0.0,0.0,annotation/no threat,105.0
1020677367,2026-07-02T02:01:26.694Z,90'+6',96.0,5,12,Attempt at Goal,Alex FREEMAN (USA) attempts an effort on goal.,43921,USA,USA,home,13.285739999999999,68.25975,74.69319,58.473299999999995,2,0,43921,USA,USA,0.068042834,0.068042834,0.7342852,shot weighted by location,106.0
1163601100,2026-07-02T02:03:44.812Z,90'+8',98.0,5,12,Attempt at Goal,Ermin MAHMIC (Bosnia and Herzegovina) attempts an effort on goal.,44037,Bosnia and Herzegovina,BIH,away,74.10312,65.26356,69.41962000000001,3.1836749999999996,2,0,44037,Bosnia and Herzegovina,BIH,0.05669280800000001,-0.05669280800000001,0.4820624000000001,shot weighted by location,108.0
1210728659,2026-07-02T02:04:30.297Z,90'+9',99.0,5,12,Attempt at Goal,Ermin MAHMIC (Bosnia and Herzegovina) attempts an effort on goal.,44037,Bosnia and Herzegovina,BIH,away,77.3606,34.66967,30.36361,3.230495,2,0,44037,Bosnia and Herzegovina,BIH,0.059624540000000004,-0.059624540000000004,0.547212,shot weighted by location,109.0
1260309717,2026-07-02T02:05:13.881Z,90'+10',100.0,5,18,Foul,Ermedin DEMIROVIC (Bosnia and Herzegovina) commits a foul.,44037,Bosnia and Herzegovina,BIH,away,64.78201999999999,30.72463,,,2,0,43921,USA,USA,0.014504088799999995,0.014504088799999995,0.2956403999999998,"foul credited to opponent, boosted near goal",110.0
1711399121,2026-07-02T02:05:50.493Z,90'+10',100.0,5,15,Offside,Ricardo PEPI (USA) is ruled offside.,43921,USA,USA,home,,,,,2,0,43921,USA,USA,0.01,0.01,0.0,attacking offside,110.0
1310496975,2026-07-02T02:06:09.845Z,90'+11',101.0,5,8,End Time,The referee brings the second period to an end.,,,,,,,,,2,0,,,,0.0,0.0,0.0,annotation/no threat,111.0
1327911106,2026-07-02T02:06:28.241Z,101',101.0,10,26,Match end,The final whistle sounds.,,,,,,,,,2,0,,,,0.0,0.0,0.0,annotation/no threat,101.0
